Lat,Lon
39.23791,-95.45147
38.59127,-96.09359
39.40576,-95.91382
38.81163,-95.82864
38.43114,-93.93999
38.0211,-93.28429
38.62229,-93.85737
39.10668,-93.80768
39.69671,-96.24906
38.43391,-92.07419
38.21568,-96.46133
39.42894,-94.892
38.18784,-95.04194
37.54136,-96.39627
38.83561,-94.07242
39.28917,-94.73022
38.62892,-94.89922
38.71322,-93.27418
39.08201,-95.90446
38.47601,-94.54129
37.98198,-94.18652
38.52772,-94.51016
38.17212,-94.34386
39.23243,-96.4095
38.74797,-92.97263
38.09842,-94.809
38.04108,-92.99905
39.78853,-95.80298
38.56302,-96.07247
37.90009,-96.10008
38.16139,-94.94288
38.59873,-95.9521
38.49991,-96.03881
38.06636,-94.06896
39.61634,-96.34733
37.88058,-93.47473
38.23471,-96.17723
38.38175,-96.16041
39.71255,-93.95976
38.80312,-94.88498
39.48902,-91.90841
38.94081,-91.56451
39.66678,-95.61974
39.42244,-95.87208
39.40768,-95.05194
37.19686,-94.94755
39.1522,-93.26594
38.21189,-93.48622
38.28231,-94.85598
38.87324,-93.4395
38.73925,-96.13212
39.28486,-94.61807
38.7808,-92.84691
37.95944,-95.63968
39.0162,-96.08145
38.15757,-92.90857
37.09281,-94.82317
38.76499,-94.65246
39.4247,-94.27847
39.64965,-92.97588
38.65156,-95.5676
37.75368,-94.91456
39.09531,-96.14784
38.77018,-94.59609
38.84196,-93.60241
38.13074,-95.32582
38.2183,-95.31908
38.6867,-94.72442
38.85532,-94.56103
38.90572,-94.44512
39.23482,-93.50662
38.12504,-93.4937
38.60074,-95.00108
38.40358,-94.26304
37.38352,-93.02423
38.29746,-92.0768
37.8334,-92.73265
38.94685,-91.3132
38.88802,-94.88316
39.20687,-96.54971
38.40978,-94.48612
37.1813,-94.63379
37.82003,-95.17324
37.92475,-94.64197
38.33016,-93.49372
37.768,-92.84116
39.42363,-91.67597
37.69035,-93.01132
38.97836,-96.30911
38.91419,-97.32709
38.4356,-93.4091
38.42902,-94.42908
39.719,-94.43911
37.9658,-96.3415
38.6871,-96.0516
38.53706,-92.01311
38.26236,-91.61187
38.53423,-95.97236
39.02183,-96.44853
38.03102,-92.89504
39.45714,-92.75564
38.37993,-96.7844
38.8158,-91.64485
38.40886,-94.45846
38.42103,-92.01245
38.02567,-94.62849
39.13386,-93.64745
38.32085,-95.53487
39.16947,-95.3608
38.82189,-94.38328
38.8082,-94.86459
38.39765,-97.19396
38.65272,-92.67166
37.43701,-92.14088
38.97391,-92.42202
37.83343,-95.01513
38.86119,-95.27199
37.99522,-91.59832
38.84683,-92.30495
37.57153,-94.47679
37.90954,-94.33998
37.83444,-92.66643
39.27877,-93.02508
38.69039,-95.35028
38.75938,-94.70623
38.10712,-97.05793
38.37527,-92.26201
37.33741,-94.23508
38.49089,-93.38508
38.19658,-96.86645
37.21118,-95.17807
39.30834,-96.62199
38.28352,-94.41035
38.17142,-94.39817
38.42896,-94.35598
38.61996,-96.62117
38.51586,-92.29965
38.25077,-94.7677
37.75516,-94.55843
38.67356,-92.74146
39.64487,-94.72157
38.50302,-95.02021
37.71996,-96.25884
39.35703,-94.35798
38.77463,-95.68982
38.25062,-95.29117
38.61517,-93.64249
38.68309,-96.25465
38.07477,-94.35868
38.4037,-92.76569
38.9756,-95.52738
38.31143,-94.87819
38.45871,-95.24396
38.69507,-94.44903
38.11923,-95.40377
38.55226,-92.19058
39.18187,-93.94355
39.03936,-95.51008
38.53104,-93.54186
39.19914,-94.25649
37.77008,-92.68203
38.48882,-94.20945
39.12594,-93.86678
37.78854,-95.95248
38.93821,-93.75323
38.00864,-93.67399
39.67574,-94.54997
38.63393,-93.93475
38.40929,-94.18533
39.04416,-95.02938
38.4354,-96.51633
38.73193,-94.75199
39.79426,-92.70241
38.10297,-95.15249
38.75381,-96.31635
38.38836,-93.74022
38.94241,-93.80678
37.82422,-93.55536
39.20402,-94.56224
38.16161,-93.08628
38.42285,-95.55644
38.75803,-93.66233
39.51834,-93.3776
38.47122,-96.1966
38.54692,-91.3616
38.32759,-95.99223
38.36327,-93.05955
37.96911,-94.25818
37.59199,-93.37479
38.69655,-96.50718
38.73953,-92.9027
39.52134,-94.12819
38.6365,-95.79852
37.51443,-94.63987
38.54229,-92.38419
38.89782,-94.93926
38.66664,-94.18492
37.76265,-96.26087
37.0668,-94.15891
39.51784,-94.0569
37.8647,-96.5514
38.6739,-95.09789
37.99449,-94.56418
38.34894,-92.77588
38.7393,-95.38671
37.94743,-94.8685
37.64481,-94.58317
38.30678,-94.89234
38.50758,-93.87143
38.733,-92.63823
39.02792,-92.46616
38.25381,-96.53819
38.38963,-92.38732
37.60608,-96.16558
38.48332,-94.45893
37.94418,-95.41476
38.72518,-97.13962
39.50692,-95.74582
37.4397,-94.33753
39.0127,-93.31213
39.07284,-95.46649
38.36634,-94.81518
38.08104,-93.19851
38.8555,-95.5511
39.20194,-94.65994
37.89064,-95.32719
37.95425,-96.20401
38.99992,-91.73438
39.13713,-95.37233
39.22843,-93.16295
39.30334,-94.73082
37.81148,-94.94383
38.66602,-96.4328
38.49208,-95.08695
38.66545,-93.12262
38.1354,-97.7703
37.46987,-93.14764
38.85627,-97.01019
38.01382,-93.99468
38.22044,-92.31295
37.78754,-95.90909
39.20654,-94.57238
38.48275,-94.2902
38.02268,-93.03477
38.77287,-92.68656
38.56022,-93.80484
38.45993,-97.0375
38.23691,-96.11081
37.95567,-94.2246
39.23266,-91.38591
39.08111,-96.50735
38.65326,-92.65614
37.9664,-94.52183
38.47118,-93.75049
38.41233,-94.2195
37.18675,-93.96998
37.93472,-92.415
38.02966,-92.06557
38.3549,-96.49788
39.1774,-93.68296
39.22218,-94.34246
38.90609,-93.83329
38.05825,-95.02337
37.80859,-96.44404
38.89902,-97.11121
38.7161,-93.13343
37.87574,-96.58369
38.24129,-96.03388
39.12534,-96.74182
39.42484,-94.26688
38.14877,-94.96936
38.31178,-94.04141
38.34682,-94.21529
37.91,-95.31199
38.85413,-93.21513
38.39066,-94.4903
38.46513,-95.1963
38.57861,-93.85529
37.89992,-93.63595
38.25063,-92.05203
38.39304,-92.05678
39.51031,-94.90857
38.60509,-93.85686
39.54079,-94.23224
37.65471,-91.77435
38.8496,-95.77377
38.64779,-97.28586
38.71515,-93.66718
38.4409,-94.0295
38.41992,-94.36763
39.51769,-95.72912
38.01289,-93.91692
38.2797,-93.57605
38.78211,-92.26762
38.25745,-95.59762
39.83815,-94.39204
39.23251,-91.70885
38.70992,-96.99107
39.02843,-92.90453
38.63693,-92.30051
38.77577,-92.90312
37.80517,-94.769
38.78587,-93.00254
38.61876,-94.75149
38.77835,-95.94953
38.7254,-96.32654
39.59862,-94.26029
39.42087,-93.90277
39.23498,-94.15936
38.74641,-93.93164
38.89866,-93.12722
39.06236,-92.78861
38.16562,-93.96378
38.63257,-95.22364
38.19553,-96.28595
38.28626,-96.21461
37.34119,-92.98168
37.53744,-93.08363
38.04077,-95.84149
38.63688,-94.85637
37.74557,-93.38006
38.90735,-95.05816
38.77762,-94.74652
37.87031,-93.44872
37.93426,-91.60144
37.61064,-92.59809
38.86108,-96.4118
37.54558,-92.20213
38.69966,-92.28219
37.26526,-93.62426
39.78352,-93.20117
39.39428,-93.33309
38.70322,-94.43639
37.98725,-95.1818
38.89091,-93.76012
37.81614,-94.34521
37.98466,-94.229
39.03288,-95.1946
38.62499,-94.37732
39.09836,-94.44757
37.00829,-94.413
38.55703,-97.08189
38.47638,-93.82827
38.20625,-93.24737
37.65668,-94.75437
37.46055,-94.24848
38.18383,-95.40022
37.74292,-94.10328
38.33186,-95.51932
38.54916,-93.21044
37.9648,-94.04775
38.42557,-94.77632
38.57405,-95.34788
38.9766,-95.86793
38.81255,-93.87802
37.67616,-95.26513
37.85835,-94.58822
38.69469,-92.68699
39.14478,-94.41506
37.67403,-94.9621
37.97917,-92.41573
38.88292,-95.80175
38.33911,-94.34227
37.96816,-95.01724
38.18298,-92.31121
38.08027,-95.79915
38.94045,-93.17237
39.49668,-95.54652
38.45919,-93.72233
37.49193,-93.69754
38.5755,-94.04393
38.11138,-96.57128
38.64947,-94.98263
39.19341,-95.3811
39.35944,-91.59383
38.95479,-92.32555
39.78569,-92.31221
38.20501,-94.0017
38.83015,-93.60481
38.2875,-95.8179
38.31657,-92.97437
38.65901,-92.11
37.69481,-93.87724
38.61346,-95.78464
37.63319,-95.91247
38.03232,-94.52738
38.9244,-94.02452
39.20075,-94.921
37.55359,-92.94106
38.16743,-92.22055
37.48092,-95.14116
39.34564,-93.02705
38.17658,-96.31571
39.05397,-94.19045
38.21275,-94.04284
38.47754,-93.95507
38.26481,-95.25565
39.59388,-94.63729
38.20314,-96.02763
38.95245,-94.49511
39.0675,-97.74337
38.82264,-91.91332
38.10707,-94.85762
38.63261,-92.08543
38.24272,-97.17558
37.80925,-95.52508
38.26155,-94.91019
38.60003,-93.98452
38.28957,-92.18957
38.70766,-94.19691
37.60469,-94.69807
38.10149,-94.7915
39.15029,-93.73931
38.18232,-96.25739
39.18845,-96.20749
39.07273,-95.95151
37.89257,-93.74545
38.68038,-96.36041
39.82046,-94.25359
38.33944,-95.63295
38.13207,-93.89341
37.27341,-93.80264
37.61987,-96.30232
38.84272,-94.61308
38.10549,-95.40392
39.54104,-93.44911
38.0226,-95.45805
38.48673,-95.55894
39.05417,-92.35002
38.71942,-95.52853
39.52091,-92.56611
38.45602,-92.34012
39.82852,-95.34492
39.08699,-92.8102
39.67261,-93.62949
38.60041,-93.2602
38.37326,-95.17486
38.31027,-91.92421
38.16504,-94.4889
37.73489,-94.34355
39.00391,-94.70115
38.72237,-96.83648
38.46892,-94.46538
37.95236,-95.5642
38.13433,-94.10571
38.25676,-95.74061
38.36727,-94.9148
39.29669,-93.65346
38.36579,-94.80424
38.00914,-94.37808
39.39456,-92.89326
38.8939,-95.37317
38.09748,-94.60127
39.64982,-93.54857
38.47124,-92.38288
38.8891,-95.39107
39.06882,-93.91137
39.65955,-92.32216
39.26874,-94.27691
38.2867,-94.14519
38.49354,-96.12059
38.61118,-95.21503
39.09025,-94.57359
38.54177,-96.33387
39.19583,-93.91248
39.47003,-96.34053
39.30224,-97.47792
38.00008,-91.91821
39.90863,-94.63291
38.13545,-92.29715
38.10211,-95.86054
39.03438,-93.27358
39.14428,-92.51778
38.69641,-93.3053
38.65681,-95.77286
38.47485,-97.377
38.79761,-93.358
38.12357,-93.35444
38.89799,-95.46789
38.68106,-92.16708
37.39172,-95.92584
38.37067,-94.87245
37.50841,-95.62573
37.85339,-94.96314
38.12648,-93.73694
38.10774,-96.1788
38.88513,-93.2331
38.43128,-97.08042
39.14007,-95.97213
39.55897,-95.23338
39.11438,-93.81606
38.17625,-95.02793
38.64359,-94.63339
39.16767,-94.94258
38.74344,-94.47519
38.2871,-96.4257
38.83888,-95.75801
37.56118,-97.03446
38.88454,-96.92237
37.64512,-95.52826
39.27987,-96.26532
37.53828,-97.7646
37.93606,-95.96847
38.53686,-95.49091
38.08741,-96.26017
38.55175,-93.4645
37.95614,-95.66111
37.45218,-95.26553
37.67789,-94.86723
38.40883,-91.6941
37.47378,-95.02173
38.30523,-93.76283
38.91571,-96.42061
38.66206,-94.01022
37.77277,-92.08114
37.67594,-95.66743
38.34985,-96.08276
38.9134,-95.11269
39.43337,-97.16289
38.91976,-94.54282
37.94455,-96.21702
39.00406,-92.3797
39.66713,-95.61355
38.74334,-94.61272
38.46447,-94.58792
37.31283,-94.55431
38.72984,-94.42915
38.59367,-94.3556
37.92426,-95.71365
38.13548,-95.59372
37.44778,-94.9771
37.95844,-93.29909
39.26283,-93.44462
38.36801,-96.94304
38.64259,-94.7626
37.92524,-94.15101
39.15249,-93.59266
37.96627,-95.24523
38.98968,-93.43902
39.09734,-95.15378
38.10302,-93.18479
38.40466,-94.24904
39.09549,-94.01124
38.21349,-93.79873
37.77089,-92.16594
39.1066,-96.42658
38.82874,-91.93131
39.06966,-93.28737
38.63379,-96.12487
39.56939,-94.56229
38.1908,-92.03556
38.59023,-94.37595
38.44063,-94.86735
39.15613,-95.82491
39.26026,-93.5225
38.14629,-95.49041
38.59708,-94.41092
37.77731,-93.58442
39.49709,-93.42054
37.96869,-94.24807
37.89694,-92.72552
38.43482,-96.48537
38.94121,-94.24494
39.25365,-92.27309
38.7594,-94.29401
38.35093,-95.0385
39.59098,-92.7931
38.80834,-96.44226
37.88242,-92.31702
39.65502,-96.24239
38.49648,-91.77744
39.3343,-93.94783
38.47223,-96.13619
37.85055,-95.9967
37.85287,-93.74507
39.19626,-92.31415
37.95938,-94.20008
38.53508,-91.81889
39.12903,-94.48351
38.27398,-96.75487
38.8612,-93.14696
38.09597,-93.12603
38.51649,-94.8616
38.74489,-95.0073
38.20102,-95.32873
38.35428,-95.09346
38.73393,-95.80495
38.39504,-93.5308
38.64426,-92.35011
38.37972,-95.85202
38.97239,-91.85501
38.80615,-93.20578
38.2615,-94.44742
38.94918,-95.03551
37.51628,-94.51103
39.0163,-93.92011
39.07875,-94.78108
38.87156,-93.94029
38.8254,-92.30418
38.502,-96.67967
38.825,-93.46612
39.15146,-94.80839
38.11312,-94.30299
39.57928,-94.62967
38.53732,-94.41481
38.71453,-94.99624
38.20589,-93.99934
38.57139,-95.12354
37.93356,-94.81585
37.66703,-94.54046
38.71916,-93.27419
37.84088,-94.22613
37.71283,-92.32401
39.31227,-95.38255
37.33499,-96.89238
38.0336,-94.78784
38.69397,-91.28477
38.39665,-93.26417
38.71643,-91.22554
38.13241,-92.97645
38.9521,-94.56795
37.80786,-93.05476
38.84375,-92.65257
37.16806,-96.40338
39.86344,-93.83463
39.19794,-96.0231
38.8079,-93.83656
38.18512,-95.23117
39.71858,-93.81165
39.25396,-96.81476
39.34612,-94.82782
37.81046,-94.89865
39.31426,-92.39773
38.58874,-94.6469
37.15495,-92.69179
39.52201,-93.35086
38.18396,-94.17563
37.97449,-93.48229
38.7659,-94.11137
37.96538,-93.91018
38.37733,-93.1544
39.39194,-95.69429
38.01872,-94.66275
39.41614,-92.67544
38.94865,-91.81605
38.61758,-95.48436
38.91762,-92.71393
38.73524,-93.08586
38.06458,-92.29085
38.8217,-94.06399
38.40547,-95.6453
37.41535,-93.53641
37.89115,-95.23536
37.39998,-93.86268
38.84123,-95.34131
38.06572,-97.18125
37.67036,-94.7376
38.01105,-93.77363
37.7157,-96.65256
38.43328,-96.8122
38.64639,-94.3234
38.54294,-95.19905
38.89077,-91.77755
38.30753,-94.44876
37.25167,-93.88828
39.48091,-95.40658
38.89733,-95.7632
38.90696,-94.52638
39.21292,-93.62897
38.39938,-95.45871
38.57697,-94.07347
37.59464,-91.81994
39.48732,-92.79894
38.55056,-95.72683
38.10268,-94.42525
39.52064,-94.48883
38.18901,-94.3619
38.77254,-95.75165
38.66366,-95.3407
38.03888,-94.88064
38.916,-96.86785
38.68941,-92.46176
38.84939,-93.61537
37.99615,-94.97997
39.6377,-95.12554
38.42605,-97.01191
38.51818,-93.65118
37.74094,-95.63918
37.55326,-95.49576
38.31033,-94.25294
38.18525,-93.8536
39.44963,-93.47784
38.58072,-93.87973
38.78533,-94.59485
39.21563,-93.54217
38.11785,-92.58745
38.88738,-92.22656
38.50421,-93.77488
37.35691,-95.57359
39.31459,-94.42828
38.1213,-94.6343
38.33046,-93.79234
37.39708,-95.62666
39.54672,-94.05503
38.25419,-95.86853
38.71609,-95.02173
37.98256,-96.34821
38.83152,-95.05795
38.19593,-94.37294
38.18048,-93.76603
38.38165,-95.30928
38.82505,-94.35625
39.5907,-93.59594
38.36257,-93.26193
37.22845,-95.47076
37.60378,-94.73042
39.45501,-95.70762
37.86897,-95.89843
39.03252,-94.10771
38.94735,-96.23022
38.56775,-93.53123
38.39071,-95.16092
38.48934,-91.89157
37.71996,-96.34514
38.27238,-92.76343
39.31121,-94.56211
37.3768,-95.5795
38.19817,-95.57384
38.1015,-93.30753
38.27829,-95.07174
38.57284,-96.51006
38.44264,-92.7795
38.38382,-93.2939
39.46261,-95.80675
38.97938,-92.85441
39.06158,-94.96774
39.24385,-93.6118
38.97549,-94.99357
37.88772,-95.82233
39.46352,-94.37371
38.65434,-93.02683
38.66857,-93.96427
39.07062,-93.27218
37.94702,-96.99527
38.95172,-93.70829
38.288,-91.19836
39.13604,-92.92413
39.22503,-95.95877
38.97455,-96.74051
39.20586,-93.67183
38.92797,-92.62578
39.23155,-94.85436
37.73534,-93.44257
38.20147,-97.5253
39.00923,-96.36941
38.80824,-95.42734
38.78574,-95.07047
38.51521,-93.31284
39.51154,-97.01016
38.11857,-95.26242
39.18532,-94.72602
38.64746,-96.84334
39.88807,-91.88424
37.8873,-93.8476
38.73404,-91.5467
38.12548,-92.87597
39.35347,-94.27644
38.31284,-96.6542
38.3787,-95.5007
37.2107,-95.68164
39.54662,-94.93624
39.25017,-94.6201
37.95335,-95.86129
38.26917,-94.73205
39.70132,-94.09155
38.51201,-96.17256
38.16393,-93.68482
37.77783,-96.52803
39.35994,-95.15949
39.38584,-94.67755
38.97729,-93.86657
37.68927,-93.82903
37.4153,-96.60335
37.21449,-97.45229
37.82467,-94.09858
38.12752,-92.79535
39.51586,-95.63489
39.6379,-95.72758
39.27994,-95.80376
38.63768,-92.30485
38.61944,-94.7113
37.84375,-94.69686
37.62257,-93.8705
38.46198,-93.45589
39.23055,-96.52598
38.92456,-97.03848
37.94563,-94.76197
39.06486,-93.01826
37.6066,-95.94243
39.18903,-92.54812
38.21893,-91.82427
39.37988,-93.34368
38.96802,-93.07028
38.02508,-94.2679
37.96746,-92.86782
37.50097,-96.49771
37.49751,-93.93296
38.16247,-95.249
37.97525,-93.846
38.29074,-94.1248
38.6636,-94.92599
37.43252,-94.83452
38.1749,-97.20542
38.62848,-94.30808
39.15359,-94.51525
38.87258,-96.59918
38.63275,-96.73197
37.7706,-95.43569
39.45117,-93.37433
37.77301,-93.83273
38.79017,-95.96684
38.54602,-97.33545
38.84372,-94.91032
38.0142,-91.7037
38.37069,-96.01684
38.85924,-94.68936
39.89451,-95.37716
38.29138,-94.49019
38.11359,-95.33309
37.7238,-93.98988
37.66498,-96.52575
37.57482,-93.01454
39.2437,-93.28238
37.29868,-92.0496
38.72231,-94.99019
37.90315,-92.66843
38.33784,-94.5855
38.15036,-95.82602
38.7172,-95.35912
38.35731,-94.66525
38.99794,-92.44655
39.21318,-93.57318
38.06733,-94.13165
38.813,-95.40642
37.99104,-93.94765
38.17069,-95.58185
38.03145,-95.50688
38.31907,-97.0984
38.76624,-95.53318
39.23058,-95.02
38.20928,-92.20637
39.19963,-96.50705
39.50889,-93.15772
38.51587,-95.13528
39.25248,-96.7787
38.72756,-97.48613
38.14207,-94.42205
39.04509,-91.83121
38.82169,-93.58537
38.96696,-96.66663
37.43555,-91.27129
38.52399,-94.87877
39.57498,-94.91728
38.6323,-94.94361
38.63245,-93.57945
38.92149,-97.77526
37.72268,-94.44093
39.06185,-94.64736
38.25357,-94.69466
37.55257,-93.51189
37.93387,-94.42367
38.65316,-96.53549
38.98981,-93.76918
38.14067,-95.26203
37.62964,-94.43711
38.85809,-94.99275
38.3426,-91.44858
38.58233,-94.75183
38.44833,-91.98799
39.08519,-92.57528
38.92266,-92.74409
38.38666,-95.82477
38.41778,-91.2757
39.10696,-93.78598
39.56712,-96.66255
39.0124,-96.462
38.6199,-97.02565
38.31978,-95.71775
39.18526,-95.91803
39.57503,-93.77016
38.88263,-96.59774
38.45402,-94.95131
39.49297,-94.29944
37.1469,-93.6984
38.2844,-94.81909
39.08219,-93.34429
39.54612,-95.01826
38.62267,-94.99625
37.50642,-92.74039
38.52246,-94.09837
38.23291,-95.61071
37.873,-95.67415
37.81774,-95.76489
38.48561,-95.24116
39.13549,-91.71841
38.65902,-94.97837
38.22839,-94.84938
38.06272,-96.40948
37.92094,-93.82203
38.03026,-93.64187
37.5957,-92.22642
39.40149,-94.57086
39.17167,-96.2518
38.67869,-93.42307
38.71896,-94.34683
38.66867,-95.06991
39.31565,-93.5494
39.47153,-95.19404
38.70757,-94.49195
38.14639,-96.13632
37.56628,-94.0053
38.13548,-96.58996
38.65786,-93.75461
38.06003,-94.24112
38.53241,-95.94573
38.8151,-95.48143
38.92371,-95.33822
39.48514,-96.43813
37.90841,-95.59366
38.47782,-96.78155
39.51614,-92.87313
39.43132,-92.57696
38.90451,-92.07784
38.88842,-93.84932
38.91703,-96.19945
38.95047,-92.52475
38.3277,-95.41424
38.62558,-95.50109
38.8421,-92.81561
37.86719,-93.78285
38.97313,-92.53403
39.86306,-92.89189
37.73835,-93.44186
38.47903,-95.13565
39.23633,-92.68233
39.38834,-93.27828
38.55107,-93.39784
39.32409,-95.2179
38.60632,-95.26204
38.5812,-93.92441
38.54565,-94.74365
38.3638,-93.63746
38.44984,-94.4468
38.82504,-95.16308
38.7192,-94.38336
38.67843,-93.04007
37.74679,-93.13749
37.57348,-95.8735
37.58733,-95.58045
38.52295,-95.25302
39.18701,-93.5863
38.04502,-96.88739
37.88106,-97.08417
37.8411,-93.3942
39.7887,-96.7628
38.26825,-94.0853
38.43921,-96.31621
38.58503,-95.08349
39.44845,-91.78596
37.95049,-93.69472
38.3312,-95.81682
39.43843,-94.64307
37.08324,-95.49662
39.39224,-96.5517
38.99562,-96.89959
38.29064,-95.92336
38.77429,-97.49444
38.9204,-94.33787
38.4296,-94.21411
38.5595,-96.64144
37.07324,-93.21362
39.06263,-94.55437
39.21421,-93.66582
38.21049,-93.86847
38.3806,-95.36159
38.93571,-94.74454
38.911,-97.3921
38.06993,-91.55302
39.05662,-96.29488
39.07051,-92.72698
38.11483,-95.744
39.27982,-92.71694
39.17489,-95.65646
39.14609,-95.3509
37.69822,-93.97269
37.992,-92.21043
38.0787,-92.34863
39.35581,-93.53518
39.53223,-94.56991
38.14928,-94.66316
37.65035,-92.16585
37.37795,-95.60316
37.21926,-94.46165
37.95123,-93.01809
39.45354,-93.16156
39.17354,-95.67467
38.12265,-95.00423
37.85221,-95.28467
39.15911,-93.07332
38.08403,-93.62711
38.72845,-92.98209
39.18937,-92.89819
38.91409,-94.8805
38.95152,-92.38725
39.6244,-92.55631
37.78828,-96.82203
39.0644,-91.81863
38.23419,-94.56557
38.63136,-95.86343
38.64375,-96.27946
38.89126,-91.9247
38.33948,-94.19473
37.37224,-91.21333
37.5236,-94.2517
37.7715,-96.93769
38.64782,-92.58392
38.81372,-94.58584
39.09305,-95.62907
37.92192,-92.12841
39.44953,-95.55093
39.56577,-91.87496
37.90719,-93.6518
38.63779,-94.88297
38.76746,-93.04345
39.47424,-91.5801
37.86953,-95.02738
38.1858,-94.61408
38.78813,-93.91156
39.29165,-93.39351
39.50388,-96.36095
39.26149,-92.82436
38.87398,-94.34284
38.46127,-94.88302
37.6376,-94.28575
38.1713,-93.39594
39.37938,-94.72214
38.29976,-95.71953
38.34359,-94.42999
38.64952,-94.43052
39.24308,-95.92746
38.61341,-92.14821
37.23883,-93.10724
37.47018,-92.71409
38.07975,-91.82381
37.53325,-94.65285
38.48706,-94.86669
39.26408,-96.13067
37.74324,-93.96675
39.10405,-95.01243
38.60333,-94.29033
38.70116,-92.09903
37.58424,-96.77721
39.41252,-92.69916
37.90795,-95.67348
37.94826,-93.3569
39.37503,-92.69953
37.78976,-96.31733
39.72761,-91.97561
39.0625,-93.66668
38.12388,-94.6042
37.87311,-94.53197
37.19134,-94.17806
38.73049,-93.26692
37.25186,-92.94723
38.56265,-94.18674
39.21877,-93.93539
38.51337,-93.14388
38.85468,-93.94768
39.65742,-94.06012
38.04868,-96.15707
38.00796,-91.94724
38.52216,-96.2952
38.20656,-95.4593
38.90512,-93.90632
39.08419,-96.6243
38.43804,-96.64928
38.86046,-95.10071
37.64911,-97.75265
37.60885,-93.09686
39.23288,-93.44186
39.25723,-94.97671
38.51325,-95.465
39.81591,-96.55491
37.81243,-95.24509
37.7294,-95.65749
38.26719,-96.18203
37.73356,-94.69148
38.13451,-96.21593
37.86632,-93.72735
38.9114,-92.94648
37.8281,-94.45282
37.65662,-94.87929
38.71708,-95.30478
39.24704,-94.24005
39.77482,-96.12805
38.42741,-94.26152
37.66939,-92.84537
38.9194,-93.40582
38.51606,-93.35267
38.04421,-96.63581
37.78941,-97.67681
39.78289,-91.59466
39.51664,-94.34991
38.94961,-93.89134
38.65773,-91.46531
37.68484,-92.12255
37.37671,-94.98444
38.78961,-94.78792
38.4867,-94.0625
39.01607,-94.3754
39.21229,-96.95234
38.80596,-95.60769
38.55414,-95.43214
39.62575,-96.14814
